node_cpu_seconds_total_idle_0,node_cpu_seconds_total_iowait_0,node_cpu_seconds_total_irq_0,node_cpu_seconds_total_nice_0,node_cpu_seconds_total_softirq_0,node_cpu_seconds_total_steal_0,node_cpu_seconds_total_system_0,node_cpu_seconds_total_user_0,node_cpu_seconds_total_idle_1,node_cpu_seconds_total_iowait_1,node_cpu_seconds_total_irq_1,node_cpu_seconds_total_nice_1,node_cpu_seconds_total_softirq_1,node_cpu_seconds_total_steal_1,node_cpu_seconds_total_system_1,node_cpu_seconds_total_user_1,node_cpu_seconds_total_idle_2,node_cpu_seconds_total_iowait_2,node_cpu_seconds_total_irq_2,node_cpu_seconds_total_nice_2,node_cpu_seconds_total_softirq_2,node_cpu_seconds_total_steal_2,node_cpu_seconds_total_system_2,node_cpu_seconds_total_user_2,node_cpu_seconds_total_idle_3,node_cpu_seconds_total_iowait_3,node_cpu_seconds_total_irq_3,node_cpu_seconds_total_nice_3,node_cpu_seconds_total_softirq_3,node_cpu_seconds_total_steal_3,node_cpu_seconds_total_system_3,node_cpu_seconds_total_user_3,node_memory_Active_bytes_idle_0,node_load1_idle_0,node_load5_idle_0,node_load15_idle_0,node_memory_MemAvailable_bytes_idle_0,node_memory_MemFree_bytes_idle_0,node_memory_MemTotal_bytes_idle_0,timestamp
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:18.436
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:19.555
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:20.664
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:21.770
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:22.874
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:23.966
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:25.071
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:26.167
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:27.271
2584.32,36.57,0,0.2,0.78,0,148.02,303.04,2586.58,35.03,0,0.21,1.06,0,152.27,305.55,2601.18,28.4,0,0.12,1.05,0,150.17,308.44,2569.7,30.68,0,0.16,17.37,0,142.31,288.78,1426513920,1.55,1.36,1.04,590290944,147714048,3364966400,2019-07-30 09:56:28.375
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:29.515
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:30.647
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:31.760
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:32.925
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:34.053
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:35.173
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:36.285
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:37.402
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:38.502
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:39.617
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:40.745
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:41.849
2594.17,36.57,0,0.2,0.79,0,149.32,305.42,2596.52,35.03,0,0.21,1.07,0,153.77,307.82,2610.94,28.4,0,0.12,1.06,0,151.62,311.08,2579.51,30.68,0,0.16,17.53,0,143.53,291.14,1350455296,1.58,1.38,1.05,672792576,230207488,3364966400,2019-07-30 09:56:42.973
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:44.092
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:45.203
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:46.318
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:47.428
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:48.537
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:49.661
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:50.757
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:51.864
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:52.967
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:54.071
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:55.163
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:56.292
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:57.415
2605.08,36.57,0,0.2,0.79,0,150.61,306.86,2607.43,35.03,0,0.21,1.07,0,155.77,309.38,2621.91,28.41,0,0.12,1.06,0,153.53,312.65,2590.25,30.68,0,0.16,17.65,0,145.06,292.75,1351376896,1.3,1.33,1.04,673259520,230633472,3364966400,2019-07-30 09:56:58.610
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:56:59.722
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:00.841
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:01.956
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:03.056
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:04.161
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:05.257
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:06.388
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:07.492
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:08.597
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:09.739
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:10.835
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:11.943
2614.62,36.57,0,0.2,0.79,0,151.87,309.7,2616.88,35.03,0,0.21,1.08,0,157.41,312.27,2631.35,28.41,0,0.12,1.07,0,154.86,315.47,2599.49,30.68,0,0.16,17.83,0,146.15,295.6,1354412032,1.31,1.33,1.04,666972160,224354304,3364966400,2019-07-30 09:57:13.032
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:14.138
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:15.231
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:16.341
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:17.436
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:18.542
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:19.653
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:20.750
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:21.862
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:22.965
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:24.067
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:25.158
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:26.265
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:27.363
2623.64,36.8,0,0.2,0.8,0,152.8,312.92,2625.43,35.18,0,0.21,1.08,0,158.4,316.25,2640.4,28.59,0,0.12,1.07,0,155.96,318.68,2608.8,30.8,0,0.16,18,0,147.16,298.38,1360637952,2.07,1.5,1.11,661360640,218476544,3364966400,2019-07-30 09:57:28.453
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:29.554
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:30.652
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:31.751
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:32.847
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:33.949
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:35.043
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:36.138
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:37.252
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:38.346
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:39.450
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:40.546
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:41.633
2634.47,36.8,0,0.2,0.81,0,154.48,314.6,2636.2,35.18,0,0.21,1.09,0,159.95,318.05,2651.19,28.59,0,0.12,1.08,0,157.84,320.43,2619.71,30.8,0,0.16,18.09,0,148.42,299.72,1360719872,1.61,1.43,1.09,659951616,217268224,3364966400,2019-07-30 09:57:42.721
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:43.818
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:44.939
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:46.035
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:47.141
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:48.239
2644.8,36.8,0,0.2,0.81,0,155.59,316.71,2646.29,35.18,0,0.21,1.09,0,161.15,320.4,2661.41,28.6,0,0.12,1.08,0,159.21,322.65,2629.71,30.8,0,0.16,18.23,0,149.52,301.94,1354465280,1.25,1.36,1.07,666255360,223490048,3364966400,2019-07-30 09:57:49.336
