TIME_STAMP,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,1tt19,att20,att21,att22,att23,att24,att25,att26,att27,id,label
6/23/2011 13:01,8.32E-04,0,0.001546224,0.001026295,0,0,0,0,0.001026295,9.04E-05,0,0.004166215,0.018507216,9.95E-05,4.52E-06,6.60E-04,3.03E-04,0,0,0,8.59E-05,1.74E-04,2.26E-06,1.27E-04,0.003467701,6.06E-04,49981,'no'
6/24/2011 13:01,0.004796911,0.001957646,0.0067636,0.008264612,0.050837764,3.01E-04,0.002956814,0.006698043,0.001385724,2.94E-05,0,0.001618562,2.31E-04,0.002149794,4.75E-05,6.69E-04,0.023982295,0.001399287,0,0,0.003528736,6.56E-05,0,0.03125,5.24E-04,0.001695421,49139,'no'
6/25/2011 13:01,8.48E-04,0,4.20E-04,4.34E-04,2.26E-06,0,0,0,5.15E-04,2.03E-05,0,0.002262822,0.023096155,6.56E-04,6.78E-06,5.52E-04,5.99E-04,0,0,0,7.91E-05,2.10E-04,6.78E-06,5.88E-05,0.004500778,0.033194083,49949,'no'
6/26/2011 13:01,5.49E-04,2.26E-06,1.09E-04,1.58E-04,4.52E-06,0,0,0,4.84E-04,1.09E-04,1.13E-05,0.003594293,0.02327474,8.16E-04,6.78E-06,0.00100595,4.39E-04,0,0,0,0,3.03E-04,0.001030816,6.78E-06,0.001290781,0.026292589,49586,'no'
6/27/2011 13:01,0,0,4.97E-05,1.58E-05,0,0,0,0,0.00853814,2.03E-04,0,4.43E-04,2.80E-04,9.04E-06,2.26E-06,9.04E-06,4.52E-06,5.81E-04,9.20E-04,0,2.85E-04,0.001347295,5.38E-04,2.06E-04,1.06E-04,6.67E-04,103,'yes'
6/28/2011 13:01,0.072738082,1.81E-05,3.75E-04,9.97E-04,3.44E-04,0,4.52E-06,2.26E-06,0.00221535,7.69E-05,2.26E-06,0.005868417,0.002733019,2.15E-04,4.52E-06,1.47E-04,9.72E-05,6.78E-06,4.52E-06,0,6.60E-04,0.004808214,2.03E-05,9.04E-06,0.021482114,0.048893681,99,'yes'
6/29/2011 13:01,9.27E-05,0,8.82E-05,3.39E-05,0,0,0,0,0.002791793,2.17E-04,0,0.005466037,0.007444029,1.92E-04,0,3.16E-05,4.52E-06,6.78E-06,0,0,6.04E-04,0.004098398,3.84E-05,4.07E-04,0.016434281,0.037353516,49894,'no'
6/30/2011 13:01,6.53E-04,0,1.18E-04,9.95E-05,0,0,0,0,0.007640697,1.74E-04,0,0.013877586,0.004297327,6.10E-05,0,4.52E-05,2.03E-05,1.36E-05,0,0,0.004365144,0.0010489,8.59E-05,5.43E-04,0.001252351,0.001953125,49449,'no'
7/1/2011 13:01,0.004740397,2.26E-06,4.97E-05,3.37E-04,3.03E-04,0,0,6.78E-06,7.01E-05,3.39E-05,0,6.33E-05,5.00E-04,1.90E-04,0,2.26E-05,3.89E-04,0,0,0,0,1.81E-05,2.26E-06,0,2.49E-05,5.63E-04,49798,'no'
7/2/2011 13:01,0.174361617,0.072098343,0,9.04E-05,0.026430483,0,0,2.26E-05,0,2.94E-05,1.02E-04,0,1.58E-05,2.24E-04,0,0,3.62E-05,0,0,1.36E-05,0,0,3.84E-05,0,0,3.39E-05,49002,'no'
7/3/2011 13:01,0.001733851,0,5.76E-04,8.32E-04,6.78E-06,0,0,0,0.002936469,1.18E-04,0,0.013084129,0.006438079,5.04E-04,4.52E-06,7.01E-05,4.00E-04,2.26E-06,2.26E-06,0,0.001392506,3.64E-04,4.97E-05,2.17E-04,7.46E-04,0.001959907,49455,'no'
7/4/2011 13:01,0.002619991,1.13E-05,0.001272696,0.001885308,1.27E-04,0,0,0,0.00161178,1.20E-04,6.78E-06,0.012690791,0.007534451,0.001304344,2.26E-05,2.35E-04,5.13E-04,0,4.52E-06,0,0.001403809,2.35E-04,8.59E-05,8.54E-04,5.52E-04,0.00431089,49502,'no'
7/5/2011 13:01,0,0,0,0,0,0,0,0,0.001259133,0,0,0.005041052,0,0,0,0,0,0,0,0,0.009643555,0,0,0.04055447,6.78E-05,0,49268,'no'
7/6/2011 13:01,1.27E-04,0,3.16E-05,8.14E-05,0,0,0,0,1.97E-04,4.97E-05,0,6.60E-04,0.025071886,7.80E-04,2.26E-06,0.002260561,9.27E-04,0,0,0,0,3.91E-04,1.04E-04,0,0.002956814,0.034376356,49601,'no'
7/7/2011 13:01,8.95E-04,0,6.15E-04,5.04E-04,0,0,0,0,8.16E-04,7.01E-05,0,0.002848307,0.022316262,6.49E-04,6.78E-06,0.001263654,7.23E-04,0,0,0,1.58E-04,2.28E-04,6.78E-06,1.31E-04,0.005669488,0.032409668,49901,'no'
7/8/2011 13:01,5.38E-04,9.72E-05,4.30E-05,7.69E-05,1.09E-04,0,4.52E-06,4.52E-06,3.12E-04,5.45E-04,4.97E-05,2.44E-04,0.010502568,0.001186795,0,9.52E-04,0.002251519,0,4.52E-06,0,0,4.61E-04,7.05E-04,0,0.00165247,0.043640137,49584,'no'
7/9/2011 13:01,0.037220143,0.019519947,0.012706615,0.011716489,0.019336842,0.002909342,1.94E-04,4.07E-05,0.004645454,2.94E-05,0,0.008309823,3.21E-04,0.002077456,6.78E-06,7.23E-05,2.71E-05,0.001057943,0,0,0.009281865,1.04E-04,0,0.013240108,2.71E-05,1.58E-05,49210,'no'
7/10/2011 13:01,0.053579825,0.012295193,0.012265806,0.010525174,0.016522443,5.88E-05,1.81E-05,0,0.004584418,1.36E-05,1.13E-05,0.01522262,2.49E-04,2.71E-04,1.58E-05,3.16E-05,1.13E-05,0.00125009,0,0,0.009643555,1.36E-05,2.26E-06,0.007536712,1.13E-05,2.03E-05,49175,'no'
7/11/2011 13:01,0.001299823,0,1.54E-04,1.74E-04,0,0,0,0,0.035590278,5.99E-04,2.26E-06,0.03290247,0.009837963,7.46E-05,1.36E-05,2.17E-04,2.49E-05,0.0012094,5.65E-05,0,0.046171965,0.011024758,1.83E-04,0.020643446,0.03865786,0.023634169,49437,'no'
7/12/2011 13:01,4.54E-04,0,2.94E-05,8.36E-05,2.26E-06,0,0,0,6.58E-04,0.001241048,0,0.001745153,0.028516981,3.75E-04,6.78E-06,1.06E-04,5.65E-05,0,0,0,0,0.003811306,0.00141059,1.81E-05,0.001930519,0.027282715,49564,'no'
7/13/2011 13:01,0.008237486,1.36E-05,1.29E-04,0.002034505,6.80E-04,0,0,0,7.23E-05,4.30E-05,0,1.94E-04,0.001227485,7.80E-04,0,7.91E-05,8.73E-04,0,0,0,0,5.65E-05,1.13E-05,2.26E-06,9.04E-05,4.39E-04,49880,'no'
7/14/2011 13:01,0.166271068,0.013414171,0,4.70E-04,0.010290075,0,0,0,0,0,2.26E-06,0,2.26E-06,1.22E-04,0,0,3.16E-05,0,0,0,0,0,0,0,0,0,49111,'no'
7/15/2011 13:01,0.00225604,4.52E-06,9.65E-04,0.001494231,4.30E-05,2.26E-06,0,2.26E-06,0.001559787,5.88E-05,2.26E-06,0.008743851,0.00793457,6.99E-04,6.78E-06,1.38E-04,6.10E-04,4.52E-06,6.78E-06,0,4.07E-05,1.24E-04,1.81E-05,4.52E-06,3.48E-04,0.002163357,49535,'no'
7/16/2011 13:01,0,0,1.81E-05,0,0,0,0,0,0.006465205,0,0,0.0161065,7.08E-04,0,0,0,0,1.81E-05,0,0,0.01872649,0.016077112,2.26E-06,9.04E-06,0.002409758,2.49E-05,51,'yes'
7/17/2011 13:01,0.002188223,2.26E-06,7.30E-04,0.001170971,1.81E-05,0,0,2.26E-06,0.001614041,3.84E-05,0,0.006951226,0.00551803,6.01E-04,0,5.20E-05,2.35E-04,0,0,0,1.81E-05,8.59E-05,2.03E-05,1.58E-05,2.03E-04,0.001415111,49534,'no'
7/18/2011 13:01,0.166323061,0.054576732,0,8.36E-05,0.037394206,0,0,0,0,1.36E-05,2.26E-06,0,4.97E-05,1.11E-04,0,0,2.26E-06,0,0,0,0,0,0,0,0,0,49039,'no'
7/19/2011 13:01,3.19E-04,0,5.20E-04,2.67E-04,2.26E-06,0,0,0,7.46E-04,4.52E-06,0,0.004258898,0.015484845,5.88E-05,0,7.62E-04,2.17E-04,0,0,0,4.30E-05,1.70E-04,2.26E-06,4.30E-05,0.004715531,0.004414876,49996,'no'
7/20/2011 13:01,0,0,0,0,0,0,0,0,0.002879955,0,0,0.004055447,0,0,0,0,0,0,0,0,0.010875561,0,0,0.042448821,2.94E-04,0,49226,'no'
7/21/2011 13:01,0.002185963,0,7.98E-04,0.00124783,3.16E-05,0,0,0,0.001959907,1.20E-04,2.26E-06,0.012690791,0.007091381,7.30E-04,2.26E-06,1.36E-04,5.22E-04,2.26E-06,2.26E-06,0,9.29E-04,2.51E-04,5.20E-05,2.31E-04,7.19E-04,0.002009639,49456,'no'
7/22/2011 13:01,8.30E-04,0,0.001252351,6.47E-04,2.26E-06,0,0,0,0.001553006,7.46E-05,0,0.006284361,0.015810366,2.24E-04,2.26E-06,9.00E-04,6.89E-04,0,0,0,5.65E-05,6.13E-04,2.03E-05,6.10E-05,0.005493164,0.020519115,49962,'no'
7/23/2011 13:01,0.04345251,0.001953125,0.007945873,0.004568594,0.010217737,0.002968117,0.001082809,3.23E-04,0.003800004,2.94E-05,2.26E-06,0.009510182,3.12E-04,4.63E-04,1.18E-04,0.0029003,0.001430935,5.63E-04,0,0,0.002717195,3.16E-05,4.52E-06,0.003013328,8.36E-05,5.88E-05,49142,'no'
7/24/2011 13:01,0,0,0,0,0,0,0,0,0.001688639,0,0,0.014096861,0,0,0,0,0,0,0,0,0.017853913,0,0,0.022761592,1.85E-04,1.36E-05,49253,'no'
7/25/2011 13:01,7.23E-04,0,3.16E-05,2.35E-04,0,0,0,0,3.03E-04,1.49E-04,0,8.61E-04,0.009596083,0.00889983,0,1.58E-04,1.33E-04,0,0,0,0,8.66E-04,0.001021774,0,0.00439001,0.04091616,49750,'no'
7/26/2011 13:01,7.17E-04,0,2.03E-05,2.24E-04,0,0,0,0,3.57E-04,1.76E-04,0,8.00E-04,0.009580259,0.009150752,0,1.38E-04,1.13E-04,0,0,0,0,7.91E-04,0.001473886,0,0.004163954,0.040549949,49751,'no'
7/27/2011 13:01,0.00148971,0,2.37E-04,2.03E-04,0,0,0,0,0.007719817,5.56E-04,2.26E-06,0.014444987,0.034692835,8.36E-05,2.26E-06,2.51E-04,2.03E-05,4.18E-04,4.52E-06,0,0.008784541,0.019314236,1.88E-04,0.016705548,0.048502604,0.026206688,49409,'no'
7/28/2011 13:01,4.93E-04,0,6.10E-05,1.06E-04,0,0,0,0,2.71E-04,1.99E-04,0,0.001089591,0.027599193,8.86E-04,0,4.07E-04,4.63E-04,0,0,0,0,3.68E-04,9.49E-05,0,0.001948604,0.033130787,49661,'no'
7/29/2011 13:01,0.009526005,2.71E-05,1.49E-04,0.001946343,7.71E-04,0,0,0,7.23E-05,4.30E-05,0,3.01E-04,0.001360858,7.55E-04,0,2.71E-05,8.02E-04,0,0,0,0,2.03E-05,0,0,3.16E-05,3.28E-04,49882,'no'
7/30/2011 13:01,0.00108733,0,1.81E-05,2.60E-04,0,0,0,0,1.60E-04,7.41E-04,0,5.20E-04,0.009356463,9.45E-04,2.26E-06,1.67E-04,4.11E-04,0,0,0,0,4.95E-04,5.18E-04,0,0.002396195,0.051172327,49730,'no'
7/31/2011 13:01,0.004652235,0,4.30E-05,9.49E-05,0,0,0,0,0.011481391,7.35E-04,0,0.006155509,0.001957646,4.52E-06,0,6.33E-05,6.78E-06,0.019689489,1.38E-04,0,0.047971372,0.003399884,1.90E-04,0.086855288,0.054018374,0.010064019,49337,'no'
8/1/2011 13:01,4.75E-04,0,3.84E-05,1.33E-04,0,0,0,0,2.98E-04,3.12E-04,0,5.45E-04,0.00636348,5.65E-04,0,1.92E-04,3.71E-04,0,0,0,0,6.24E-04,1.42E-04,0,0.003974067,0.053853353,49770,'no'
8/2/2011 13:01,0.077596029,0.007719817,0,1.20E-04,0.008099591,0,0,0,0,0,4.52E-06,0,9.04E-06,2.49E-04,0,0,1.36E-05,0,0,0,0,0,4.52E-06,0,0,1.58E-05,49019,'no'
8/3/2011 13:01,0.001953125,0,4.23E-04,0.002712674,3.75E-04,0,0,0,0.004595721,2.49E-05,0,0.011659975,0.004961932,1.22E-04,2.26E-06,2.35E-04,9.95E-05,1.36E-05,0,0,0.002791793,9.38E-04,4.52E-06,0.022117332,0.003707321,0.016497577,25,'yes'
8/4/2011 13:01,0.227737992,0.012132433,0,7.01E-05,0.002039026,0,0,0,0,0,2.26E-06,0,6.78E-06,8.36E-05,0,2.26E-06,1.13E-05,0,0,0,0,0,6.78E-06,0,0,2.94E-05,49097,'no'
8/5/2011 13:01,6.56E-05,0,4.36E-04,0.001480668,6.78E-06,0,0,0,0.005850333,4.52E-06,0,0.010925293,0.004213686,3.16E-05,2.26E-06,3.16E-05,1.13E-05,0,0,0,0.003614638,4.43E-04,2.26E-06,0.018102575,0.003148962,0.008185493,27,'yes'
8/6/2011 13:01,6.33E-05,0,2.26E-05,9.04E-06,0,0,0,0,0.003038194,1.79E-04,0,0.002807617,0.00382713,0,0,4.52E-06,0,0,2.26E-06,0,6.85E-04,0.007961697,6.33E-05,6.78E-06,0.020654749,0.02968117,49669,'no'
8/7/2011 13:01,0.008648908,6.78E-06,3.73E-04,0.005138256,4.45E-04,0,0,0,1.92E-04,3.39E-05,0,6.24E-04,0.005723741,9.16E-04,0,3.16E-05,6.47E-04,0,0,0,0,2.26E-06,4.52E-06,0,4.97E-05,2.01E-04,49839,'no'
8/8/2011 13:01,0.047148528,0.002766927,0.005793819,0.002009639,0.006349917,0.003137659,5.52E-04,7.69E-05,0.007516366,9.04E-06,3.16E-05,0.011461046,1.22E-04,0.001645689,1.58E-05,9.25E-04,0.002319336,1.72E-04,0,0,0.001595956,0,2.26E-06,4.72E-04,9.04E-06,4.70E-04,49134,'no'
8/9/2011 13:01,0.001785843,0,1.85E-04,2.33E-04,0,0,0,0,0.035346137,6.80E-04,0,0.03141276,0.00882071,1.02E-04,9.04E-06,2.60E-04,3.84E-05,0.003126356,6.78E-05,0,0.053159361,0.010034632,2.15E-04,0.027714482,0.045276783,0.019533511,49434,'no'
8/10/2011 13:01,0.015238444,2.26E-06,1.38E-04,8.00E-04,0,0,0,0,0.005287453,5.15E-04,2.26E-06,0.006575973,0.017243562,5.56E-04,1.36E-05,8.50E-04,2.08E-04,0.002274125,4.52E-05,0,0.012622975,0.016789189,4.16E-04,0.012993707,0.046897606,0.078138563,49383,'no'
8/11/2011 13:01,0.186073586,0.003033673,0,0.001182274,0.00100821,0,0,0,0,2.71E-05,0,0,4.52E-05,1.81E-05,0,0,0,0,0,0,0,0,2.26E-06,0,0,1.13E-05,49007,'no'
8/12/2011 13:01,0.146016439,0.001706724,0,0.01143844,0.043423123,0,0,0,0,2.26E-06,0,0,4.07E-05,0.002066153,0,0,0,0,0,0,0,0,0,0,0,0,49077,'no'
8/13/2011 13:01,0.20316569,0.015444155,0,1.49E-04,0.003797743,0,0,0,0,0,0,0,2.26E-06,1.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,49108,'no'
8/14/2011 13:01,0.001238788,0,1.49E-04,9.04E-05,0,0,0,0,0.005712439,2.94E-04,0,0.010116012,0.011752658,5.88E-05,1.13E-05,2.76E-04,2.49E-05,5.85E-04,2.26E-05,0,0.006704825,0.007550275,2.03E-04,0.019386574,0.032518175,0.024307816,49413,'no'
8/15/2011 13:01,0.007333261,9.04E-06,1.56E-04,0.003684715,4.20E-04,0,0,0,1.92E-04,3.16E-05,0,6.69E-04,0.006178114,9.22E-04,0,3.03E-04,6.13E-04,0,0,0,0,2.26E-06,0,0,2.67E-04,1.40E-04,49828,'no'
8/16/2011 13:01,6.71E-04,0,8.82E-05,2.89E-04,0,0,0,0,3.26E-04,1.94E-04,0,7.48E-04,0.009073893,0.004638672,0,3.01E-04,2.87E-04,0,0,0,0,0.001143844,3.62E-04,0,0.005172164,0.045211227,49745,'no'
8/17/2011 13:01,0.159021448,0.067041468,0,1.51E-04,0.02968117,0,0,0,0,0,1.13E-05,0,2.26E-06,0.001324689,0,0,9.49E-05,0,0,0,0,0,0,0,0,1.04E-04,49025,'no'
8/18/2011 13:01,0.185198749,0.038533529,0,5.38E-04,0.003616898,0,0,0,0,6.78E-06,0,0,2.03E-05,3.39E-05,0,0,2.26E-06,0,0,0,0,0,0,0,0,1.13E-05,49011,'no'
8/19/2011 13:01,0.001620822,4.52E-06,0.00104664,0.001069246,1.81E-05,0,0,2.26E-06,0.001699942,6.78E-05,0,0.008407028,0.002870913,3.48E-04,9.04E-06,9.72E-05,1.51E-04,6.78E-06,0,0,1.49E-04,9.49E-05,1.81E-05,1.36E-05,1.70E-04,6.10E-04,49491,'no'
8/20/2011 13:01,5.88E-04,0,4.81E-04,7.66E-04,4.52E-06,0,2.26E-06,0,7.87E-04,4.97E-05,0,0.001776801,0.010599772,4.97E-05,2.26E-06,2.08E-04,4.30E-05,0,0,0,8.14E-05,1.24E-04,0,1.56E-04,0.003363715,1.13E-04,49976,'no'
8/21/2011 13:01,0,0,8.32E-04,2.71E-05,0,0,0,0,0.005671748,2.71E-05,0,0.021321615,0.068438495,4.52E-06,0,6.51E-04,2.26E-05,0,0,0,2.26E-06,0.00511565,9.04E-06,0,0.007430465,0.001677337,35,'yes'
8/22/2011 13:01,0.012387876,1.36E-05,1.63E-04,0.003517433,7.08E-04,0,0,0,6.78E-06,1.58E-05,0,5.20E-05,0.003108272,6.40E-04,0,2.26E-06,7.37E-04,0,0,0,0,0,0,0,0,2.31E-04,49853,'no'
8/23/2011 13:01,4.48E-04,0.009028682,4.75E-05,4.75E-05,4.79E-04,0,0,0,0.003352412,2.42E-04,3.44E-04,0.00233742,0.001071506,0.002717195,9.04E-06,1.36E-04,5.09E-04,0.00745081,9.49E-05,0,0.01655183,0.004451045,9.74E-04,0.061697501,0.063291196,0.080437554,49369,'no'
8/24/2011 13:01,0.005540636,4.52E-06,1.18E-04,0.001767759,0.003332067,0,2.26E-06,2.49E-05,8.36E-05,7.46E-05,0,2.22E-04,0.001105414,0.00124783,0,9.72E-05,0.001419633,0,0,0,0,3.16E-05,3.16E-05,0,1.65E-04,0.002405237,49811,'no'
8/25/2011 13:01,0.002181442,4.52E-06,0.001311126,0.001419633,5.65E-05,0,0,0,0.001695421,9.27E-05,0,0.011890553,0.009530527,8.86E-04,9.04E-06,2.42E-04,4.34E-04,0,0,0,0.00100821,2.31E-04,4.30E-05,4.20E-04,9.34E-04,0.002886737,49506,'no'
8/26/2011 13:01,0,0,0.005531594,4.52E-06,0,0,0,0,0.004516602,1.13E-05,0,0.050238715,0.018491392,0,4.52E-06,8.88E-04,0,0,0,0,0.01892542,0.012193468,0,6.10E-05,0.068207917,1.63E-04,93,'yes'
8/27/2011 13:01,0.00156883,2.26E-06,2.33E-04,2.96E-04,3.89E-04,0,0,2.26E-06,6.33E-05,1.92E-04,9.04E-06,7.69E-05,9.97E-04,1.79E-04,0,8.36E-05,3.41E-04,0,0,0,0,2.03E-05,3.39E-05,0,2.26E-05,2.51E-04,49800,'no'
8/28/2011 13:01,0.006682219,5.27E-04,0.006178114,0.001114457,0.003189652,8.09E-04,1.27E-04,9.04E-06,5.24E-04,1.13E-05,0,3.62E-05,2.60E-04,3.89E-04,1.04E-04,8.77E-04,1.31E-04,1.58E-04,0,0,2.03E-05,1.13E-05,0,0,3.62E-05,6.33E-05,49144,'no'
8/29/2011 13:01,6.76E-04,4.52E-06,7.91E-05,2.64E-04,1.13E-05,0,0,0,2.71E-04,1.51E-04,0,9.25E-04,0.032461661,0.005199291,0,2.24E-04,1.99E-04,0,0,0,0,4.63E-04,0.003094708,0,0.001878526,0.021775987,49646,'no'
8/30/2011 13:01,0.135439272,0.0095034,0,0.007186325,0.041822645,0,0,0,0,0,0,0,6.78E-06,0.013558847,0,0,0,0,0,0,0,0,0,0,0,0,49054,'no'
8/31/2011 13:01,0,0,8.54E-04,1.13E-05,0,0,0,0,0.007509585,0,0,0.018995497,0.003164786,0,0,2.26E-06,0,0,0,0,0,2.08E-04,0,0,4.45E-04,4.52E-06,89,'yes'
9/1/2011 13:01,0.061645508,0.061096191,0.001089591,6.99E-04,0.063998752,0,0,4.52E-06,5.47E-04,2.26E-06,0,8.09E-04,6.78E-05,0.005239981,0,6.78E-06,2.40E-04,1.65E-04,0,0,4.32E-04,0,0,0.011730053,0,4.97E-05,49159,'no'
9/2/2011 13:01,0.132156937,0.047171134,0,5.88E-05,0.081974736,0,0,7.69E-05,0,0,1.29E-04,0,0,0.037018953,0,0,0.016298647,0,0,2.26E-06,0,0,1.15E-04,0,0,2.49E-04,49035,'no'
9/3/2011 13:01,9.06E-04,0,7.37E-04,3.73E-04,2.26E-06,0,0,0,0.001220703,9.04E-06,0,0.010611075,0.014402036,5.88E-04,4.52E-06,5.13E-04,5.61E-04,0,0,0,5.20E-05,3.68E-04,1.81E-05,2.71E-05,0.004810475,0.031207049,49989,'no'
9/4/2011 13:01,1.72E-04,0,1.79E-04,9.95E-05,0,0,0,0,1.74E-04,7.01E-05,0,7.14E-04,0.005685312,3.16E-05,0,5.88E-04,9.72E-05,0,0,0,0,1.13E-04,1.58E-05,6.78E-06,0.003851997,0.002149794,49909,'no'
9/5/2011 13:01,0.001019513,2.26E-06,0.001051161,7.32E-04,9.04E-06,0,2.26E-06,0,0.001939562,4.97E-05,0,0.005954319,0.002816659,1.79E-04,9.04E-06,1.60E-04,7.46E-05,0,0,2.26E-06,2.26E-05,1.36E-04,2.71E-05,2.94E-05,3.28E-04,6.76E-04,49545,'no'
9/6/2011 13:01,0,0,0,0,0,0,0,0,7.64E-04,0,0,0.007102684,0,0,0,0,0,0,0,0,0.004934805,0,0,0.046807183,7.96E-04,1.13E-05,49259,'no'
9/7/2011 13:01,0.007319698,1.36E-05,1.45E-04,0.00108733,4.97E-04,0,0,0,1.38E-04,3.84E-05,0,3.53E-04,0.001460323,9.00E-04,0,1.09E-04,7.96E-04,0,0,0,0,4.75E-05,9.04E-06,0,1.13E-04,5.97E-04,49874,'no'
9/8/2011 13:01,0,0,0,0,0,0,0,0,8.07E-04,0,0,0.007138853,0,0,0,0,0,0,0,0,0.005079481,0,0,0.046587909,7.91E-04,9.04E-06,49235,'no'
9/9/2011 13:01,0.004855686,2.26E-06,2.22E-04,0.001342773,0.003063061,0,0,2.26E-05,2.19E-04,5.20E-05,0,9.27E-04,0.001528139,0.001543963,0,8.82E-05,0.003903989,0,0,0,0,3.84E-05,5.65E-05,2.26E-06,1.94E-04,0.004421658,49805,'no'
9/10/2011 13:01,0,0,0,0,0,0,0,0,0.001220703,0,0,0.006596318,0,0,0,0,0,0,0,0,0.00769269,0,0,0.044444897,4.70E-04,0,49231,'no'
9/11/2011 13:01,0.025639287,0.026735659,0.013068305,0.018656413,0.029466417,0.004299588,0.001514576,4.30E-05,0.002992983,2.03E-05,0,0.003781919,2.83E-04,0.00269685,4.75E-05,3.71E-04,1.38E-04,0.002710413,0,0,0.006101255,1.36E-05,0,0.023161712,0,9.04E-06,49150,'no'
9/12/2011 13:01,0.001957646,4.52E-06,0.001699942,0.001293041,7.23E-05,0,2.26E-06,0,0.001876266,8.36E-05,4.52E-06,0.01143844,0.004846644,5.43E-04,9.04E-06,1.51E-04,3.35E-04,6.78E-06,0,0,4.57E-04,9.27E-05,2.49E-05,3.84E-05,2.64E-04,7.69E-04,49493,'no'
9/13/2011 13:01,0.090842918,0.005943016,0,0.010014287,0.065865976,0,0,0,0,2.26E-06,1.13E-05,0,1.29E-04,0.046303078,0,0,0.001320168,0,0,0,0,0,9.04E-06,0,0,6.78E-05,49062,'no'
9/14/2011 13:01,0,0,4.52E-06,0,0,0,0,0,5.27E-04,0,0,0.002744321,0,0,0,0,0,0,0,0,0.008079246,0,0,0.043504503,1.72E-04,0,49306,'no'
9/15/2011 13:01,0,0,4.52E-05,0,0,0,0,0,0.009740759,0,0,0.048642759,0,0,0,0,0,0,0,0,0.009227611,0,0,0.011610243,2.94E-05,0,91,'yes'
9/16/2011 13:01,0.001335992,6.78E-06,0.001880787,6.10E-04,4.07E-05,0,0,0,1.74E-04,4.86E-04,0,0.001964428,0.023123282,0.001627604,2.26E-06,1.83E-04,5.40E-04,0,0,0,0,7.01E-05,2.60E-04,0,1.20E-04,0.023125543,49580,'no'
9/17/2011 13:01,4.66E-04,1.36E-05,2.03E-05,9.72E-05,1.83E-04,0,0,4.52E-06,3.48E-04,2.71E-04,0,3.37E-04,0.00414813,0.001541703,0,3.62E-05,2.58E-04,0,0,0,0,3.64E-04,2.17E-04,0,6.19E-04,0.057004575,49696,'no'
9/18/2011 13:01,2.35E-04,0,3.62E-05,9.95E-05,0,0,0,0,1.88E-04,4.30E-05,0,6.76E-04,0.027642144,9.99E-04,0,0.002251519,7.41E-04,0,0,0,0,6.37E-04,1.09E-04,0,0.005748607,0.028869629,49607,'no'
9/19/2011 13:01,0,0,2.26E-06,0,0,0,0,0,8.68E-04,0,0,0.005135995,0,0,0,0,0,0,0,0,0.008734809,0,0,0.043065954,7.23E-05,0,49307,'no'
9/20/2011 13:01,5.85E-04,0,3.96E-04,2.26E-04,0,0,0,0,0.001186795,5.43E-05,0,0.004279243,0.022205494,3.23E-04,0,5.63E-04,1.97E-04,0,0,0,2.01E-04,7.14E-04,6.78E-06,1.42E-04,0.006743254,0.030210142,49899,'no'
9/21/2011 13:01,0,0,0,0,0,0,0,0,6.31E-04,0,0,0.003490307,0,0,0,0,0,0,0,0,0.031055592,0,0,0.027841073,5.88E-05,0,49323,'no'
9/22/2011 13:01,0.002301251,4.52E-06,0.001387985,0.001634386,8.14E-05,0,0,0,0.001697682,1.02E-04,0,0.013066045,0.008219401,9.43E-04,2.94E-05,2.08E-04,3.37E-04,0,0,0,0.001265914,2.37E-04,2.94E-05,8.64E-04,8.64E-04,0.00213397,49503,'no'
9/23/2011 13:01,2.71E-04,0,4.30E-05,1.92E-04,0,0,0,0,2.26E-04,8.14E-05,0,6.92E-04,0.02770544,0.001254612,0,0.002219871,7.26E-04,0,0,0,0,4.70E-04,1.13E-04,0,0.006426776,0.028202763,49621,'no'
9/24/2011 13:01,0,0,0,0,0,0,0,0,0.002425582,0,0,0.001889829,0,0,0,0,0,0,0,0,0.005084002,0,0,0.03475161,0.008879485,4.43E-04,49251,'no'
9/25/2011 13:01,0,0,0,0,0,0,0,0,4.84E-04,0,0,0.004575376,0,0,0,0,0,0,0,0,0.029547797,0,0,0.028957791,8.59E-05,0,49293,'no'
9/26/2011 13:01,0.015801324,4.52E-05,0.014085558,0.022065339,9.95E-05,5.88E-05,2.62E-04,0,0.00559715,4.07E-05,0,0.020846897,0.001971209,1.04E-04,1.36E-05,9.09E-04,2.42E-04,5.65E-05,0,0,0.00354456,2.26E-05,0,8.16E-04,1.18E-04,7.19E-04,49184,'no'
9/27/2011 13:01,0.048430266,0.013868544,0.012896502,0.010556821,0.017523872,2.19E-04,5.88E-05,0,0.004857946,2.71E-05,0,0.011702926,2.58E-04,0.001062464,2.26E-06,8.14E-05,1.58E-05,0.001089591,0,0,0.010893645,2.26E-05,0,0.010088885,1.13E-05,6.78E-06,49153,'no'
9/28/2011 13:01,0.110751682,0.005909107,0,0.019361708,0.044734248,0,0,0,0,0,0,0,9.04E-06,0.036976002,0,0,2.03E-04,0,0,0,0,0,0,0,0,0,49067,'no'
9/29/2011 13:01,1.13E-05,0,2.17E-04,2.49E-05,0,0,0,0,0.028171115,1.58E-05,0,0.010997631,7.78E-04,2.26E-06,2.26E-06,8.82E-05,6.78E-06,0.005816424,5.65E-05,0,0.017521611,0.009437844,5.43E-05,1.09E-04,0.018640589,0.004545989,60,'yes'
